scientificName,stateProvince,decimalLatitude,decimalLongitude,references
Pardosa mackenziana,Colorado,39.568583,-105.385611,https://ecdysis.org/collections/individual/index.php?occid=3188289
Pardosa mackenziana,Colorado,39.448472,-105.7395,https://ecdysis.org/collections/individual/index.php?occid=3188315
Pardosa mackenziana,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3188345
Pardosa mackenziana,Colorado,39.993,-105.499,https://ecdysis.org/collections/individual/index.php?occid=3188694
Pardosa mackenziana,Colorado,39.492694,-105.537583,https://ecdysis.org/collections/individual/index.php?occid=3188756
Pardosa mackenziana,Colorado,40.433,-106.003,https://ecdysis.org/collections/individual/index.php?occid=3193825
Pardosa mackenziana,Colorado,40.526,-106.026,https://ecdysis.org/collections/individual/index.php?occid=3193957
Pardosa mackenziana,Colorado,40.526,-106.026,https://ecdysis.org/collections/individual/index.php?occid=3193958
Pardosa mackenziana,Colorado,38.569,-106.037,https://ecdysis.org/collections/individual/index.php?occid=3193982
Pardosa mackenziana,Colorado,39.8825,-105.505556,https://ecdysis.org/collections/individual/index.php?occid=3194683
Pardosa mackenziana,Colorado,40.201389,-105.611389,https://ecdysis.org/collections/individual/index.php?occid=3194961
Pardosa mackenziana,Colorado,39.679444,-105.504167,https://ecdysis.org/collections/individual/index.php?occid=3196165
Pardosa mackenziana,Colorado,39.681944,-105.503056,https://ecdysis.org/collections/individual/index.php?occid=3196227
Pardosa mackenziana,Colorado,39.681944,-105.503056,https://ecdysis.org/collections/individual/index.php?occid=3196228
Pardosa mackenziana,Colorado,39.681944,-105.503056,https://ecdysis.org/collections/individual/index.php?occid=3196229
Pardosa mackenziana,Colorado,39.684722,-105.525833,https://ecdysis.org/collections/individual/index.php?occid=3196289
Pardosa mackenziana,Colorado,39.684722,-105.525556,https://ecdysis.org/collections/individual/index.php?occid=3196307
Pardosa mackenziana,Colorado,39.684722,-105.192222,https://ecdysis.org/collections/individual/index.php?occid=3196310
Pardosa mackenziana,Colorado,39.676944,-105.596667,https://ecdysis.org/collections/individual/index.php?occid=3196323
Pardosa mackenziana,Colorado,39.676944,-105.596667,https://ecdysis.org/collections/individual/index.php?occid=3196324
Pardosa mackenziana,Colorado,39.676944,-105.596667,https://ecdysis.org/collections/individual/index.php?occid=3196325
Pardosa mackenziana,Colorado,39.676944,-105.596667,https://ecdysis.org/collections/individual/index.php?occid=3196328
Pardosa mackenziana,Colorado,39.676944,-105.596667,https://ecdysis.org/collections/individual/index.php?occid=3196333
Pardosa mackenziana,Colorado,39.676944,-105.596667,https://ecdysis.org/collections/individual/index.php?occid=3196345
Pardosa mackenziana,Colorado,39.676944,-105.596667,https://ecdysis.org/collections/individual/index.php?occid=3196347
Pardosa mackenziana,Colorado,39.679444,-105.504167,https://ecdysis.org/collections/individual/index.php?occid=3197096
Pardosa mackenziana,Colorado,37.339,-104.99,https://ecdysis.org/collections/individual/index.php?occid=3197201
Pardosa mackenziana,Colorado,38.545,-107.316667,https://ecdysis.org/collections/individual/index.php?occid=3198246
Pardosa mackenziana,Colorado,39.8575,-105.446944,https://ecdysis.org/collections/individual/index.php?occid=3198265
Pardosa mackenziana,Colorado,39.949,-107.291,https://ecdysis.org/collections/individual/index.php?occid=3198425
Pardosa mackenziana,Colorado,39.619194,-105.4755,https://ecdysis.org/collections/individual/index.php?occid=3198448
Pardosa mackenziana,Colorado,39.616972,-105.492639,https://ecdysis.org/collections/individual/index.php?occid=3198449
Pardosa mackenziana,Colorado,39.671667,-105.807222,https://ecdysis.org/collections/individual/index.php?occid=3198450
Pardosa mackenziana,Colorado,39.671917,-105.80775,https://ecdysis.org/collections/individual/index.php?occid=3198451
Pardosa mackenziana,Colorado,39.680111,-105.805694,https://ecdysis.org/collections/individual/index.php?occid=3198452
Pardosa mackenziana,Colorado,39.545722,-105.322556,https://ecdysis.org/collections/individual/index.php?occid=3198453
Pardosa mackenziana,Colorado,39.619167,-105.215611,https://ecdysis.org/collections/individual/index.php?occid=3198454
Pardosa mackenziana,Colorado,39.833611,-105.445389,https://ecdysis.org/collections/individual/index.php?occid=3198460
Pardosa mackenziana,Colorado,39.936333,-105.922528,https://ecdysis.org/collections/individual/index.php?occid=3198494
Pardosa mackenziana,Colorado,39.935611,-105.373139,https://ecdysis.org/collections/individual/index.php?occid=3198496
Pardosa mackenziana,Colorado,39.936167,-105.372861,https://ecdysis.org/collections/individual/index.php?occid=3198497
Pardosa mackenziana,Colorado,39.93575,-105.37825,https://ecdysis.org/collections/individual/index.php?occid=3198502
Pardosa mackenziana,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3198611
Pardosa mackenziana,Colorado,39.531944,-105.325278,https://ecdysis.org/collections/individual/index.php?occid=3198637
Pardosa mackenziana,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3198645
Pardosa mackenziana,Colorado,40.080833,-105.532778,https://ecdysis.org/collections/individual/index.php?occid=3198647
Pardosa mackenziana,Colorado,39.129,-107.282,https://ecdysis.org/collections/individual/index.php?occid=3198732
Pardosa mackenziana,Colorado,39.545639,-105.322611,https://ecdysis.org/collections/individual/index.php?occid=3198952
Pardosa mackenziana,Colorado,39.54275,-105.323778,https://ecdysis.org/collections/individual/index.php?occid=3198953
Pardosa mackenziana,Colorado,39.497222,-105.815556,https://ecdysis.org/collections/individual/index.php?occid=3198967
Pardosa mackenziana,Colorado,39.917,-105.5,https://ecdysis.org/collections/individual/index.php?occid=3198973
Pardosa mackenziana,Colorado,39.74,-105.604444,https://ecdysis.org/collections/individual/index.php?occid=3199425
Pardosa mackenziana,Colorado,39.801194,-105.638806,https://ecdysis.org/collections/individual/index.php?occid=3199426
Pardosa mackenziana,Colorado,39.806472,-105.633417,https://ecdysis.org/collections/individual/index.php?occid=3199429
Pardosa mackenziana,Colorado,39.680167,-105.805639,https://ecdysis.org/collections/individual/index.php?occid=3199430
Pardosa mackenziana,Colorado,40.404,-105.624,https://ecdysis.org/collections/individual/index.php?occid=3199633
Pardosa mackenziana,Colorado,38.903,-105.329,https://ecdysis.org/collections/individual/index.php?occid=3199660
Pardosa mackenziana,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3199680
Pardosa mackenziana,Colorado,39.210833,-106.945,https://ecdysis.org/collections/individual/index.php?occid=3199876
Pardosa mackenziana,Colorado,39.831111,-105.666444,https://ecdysis.org/collections/individual/index.php?occid=3199928
Pardosa mackenziana,Colorado,39.831111,-105.666444,https://ecdysis.org/collections/individual/index.php?occid=3199936
Pardosa mackenziana,Colorado,39.831111,-105.999778,https://ecdysis.org/collections/individual/index.php?occid=3199942
Pardosa mackenziana,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3199965
Pardosa mackenziana,Colorado,39.997222,-105.686111,https://ecdysis.org/collections/individual/index.php?occid=3199968
Pardosa mackenziana,Colorado,37.997222,-107.708333,https://ecdysis.org/collections/individual/index.php?occid=3200370
Pardosa mackenziana,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3200737
Pardosa mackenziana,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3200739
Pardosa mackenziana,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3200753
Pardosa mackenziana,Colorado,39.831972,-105.645,https://ecdysis.org/collections/individual/index.php?occid=3200754
Pardosa mackenziana,Colorado,37.355,-105.021389,https://ecdysis.org/collections/individual/index.php?occid=3200819
Pardosa mackenziana,Colorado,37.338889,-104.997778,https://ecdysis.org/collections/individual/index.php?occid=3200820
Pardosa mackenziana,Colorado,40.003,-105.353,https://ecdysis.org/collections/individual/index.php?occid=3201384
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201393
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201397
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201399
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201406
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201408
Pardosa mackenziana,Colorado,39.917,-105.501,https://ecdysis.org/collections/individual/index.php?occid=3201416
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201425
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201427
Pardosa mackenziana,Colorado,39.96,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201480
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201483
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201491
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201492
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201513
Pardosa mackenziana,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201527
Pardosa mackenziana,Colorado,39.96,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201531
Pardosa mackenziana,Colorado,39.96,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201557
Pardosa mackenziana,Colorado,39.4375,-105.764444,https://ecdysis.org/collections/individual/index.php?occid=3201681
Pardosa mackenziana,Colorado,38.908,-105.287,https://ecdysis.org/collections/individual/index.php?occid=3201709
Pardosa mackenziana,Colorado,39.679444,-105.504167,https://ecdysis.org/collections/individual/index.php?occid=3202006
Pardosa mackenziana,Colorado,39.679444,-105.504167,https://ecdysis.org/collections/individual/index.php?occid=3202008
Pardosa mackenziana,Colorado,39.679444,-105.504167,https://ecdysis.org/collections/individual/index.php?occid=3202009
Pardosa mackenziana,Colorado,39.684722,-105.525833,https://ecdysis.org/collections/individual/index.php?occid=3202087
Pardosa mackenziana,Colorado,39.684722,-105.525833,https://ecdysis.org/collections/individual/index.php?occid=3202088
Pardosa mackenziana,Colorado,39.349722,-105.684167,https://ecdysis.org/collections/individual/index.php?occid=3203568
Pardosa mackenziana,Colorado,39.368361,-105.123417,https://ecdysis.org/collections/individual/index.php?occid=3203569
Pardosa mackenziana,Colorado,39.665528,-105.264444,https://ecdysis.org/collections/individual/index.php?occid=3203575
Pardosa mackenziana,Colorado,39.766056,-105.747444,https://ecdysis.org/collections/individual/index.php?occid=3203984
Pardosa mackenziana,Colorado,39.693889,-105.199972,https://ecdysis.org/collections/individual/index.php?occid=3203985
Pardosa mackenziana,Colorado,39.323194,-105.0545,https://ecdysis.org/collections/individual/index.php?occid=3203987
Pardosa mackenziana,Colorado,39.4945,-106.225694,https://ecdysis.org/collections/individual/index.php?occid=3203991
Pardosa mackenziana,Colorado,39.702444,-105.288833,https://ecdysis.org/collections/individual/index.php?occid=3203993
Pardosa mackenziana,Colorado,39.363306,-105.416278,https://ecdysis.org/collections/individual/index.php?occid=3203995
Pardosa mackenziana,Colorado,39.766056,-105.747444,https://ecdysis.org/collections/individual/index.php?occid=3203996
Pardosa mackenziana,Colorado,39.776417,-105.782778,https://ecdysis.org/collections/individual/index.php?occid=3203998
Pardosa mackenziana,Colorado,39.276,-105.613,https://ecdysis.org/collections/individual/index.php?occid=3204006
Pardosa mackenziana,Colorado,39.669,-105.574,https://ecdysis.org/collections/individual/index.php?occid=3204011
Pardosa mackenziana,Colorado,39.688,-105.435,https://ecdysis.org/collections/individual/index.php?occid=3204016
Pardosa mackenziana,Colorado,39.683,-105.526,https://ecdysis.org/collections/individual/index.php?occid=3204026
Pardosa mackenziana,Colorado,40.257,-105.851,https://ecdysis.org/collections/individual/index.php?occid=3204283
Pardosa mackenziana,Colorado,39.496472,-105.815583,https://ecdysis.org/collections/individual/index.php?occid=3204935
Pardosa mackenziana,Colorado,39.877778,-107.039167,https://ecdysis.org/collections/individual/index.php?occid=3204951
Pardosa mackenziana,Colorado,40.404,-105.624,https://ecdysis.org/collections/individual/index.php?occid=3205020
Pardosa mackenziana,Colorado,39.946,-105.509,https://ecdysis.org/collections/individual/index.php?occid=3205244
Pardosa mackenziana,Colorado,39.996,-105.365,https://ecdysis.org/collections/individual/index.php?occid=3205273
Pardosa mackenziana,Colorado,39.21,-106.105,https://ecdysis.org/collections/individual/index.php?occid=3205346
Pardosa mackenziana,Colorado,37.348,-105.025,https://ecdysis.org/collections/individual/index.php?occid=3205357
Pardosa mackenziana,Colorado,39.996,-105.365,https://ecdysis.org/collections/individual/index.php?occid=3205462
Pardosa mackenziana,Colorado,39.370444,-105.092056,https://ecdysis.org/collections/individual/index.php?occid=3205496
Pardosa mackenziana,Colorado,37.624695,-104.781409,https://ecdysis.org/collections/individual/index.php?occid=3205725
Pardosa mackenziana,Colorado,39.374667,-105.095583,https://ecdysis.org/collections/individual/index.php?occid=3205763
Pardosa mackenziana,Colorado,39.770139,-105.816139,https://ecdysis.org/collections/individual/index.php?occid=3205766
Pardosa mackenziana,Colorado,39.360278,-105.07925,https://ecdysis.org/collections/individual/index.php?occid=3205769
Pardosa mackenziana,Colorado,39.635194,-105.227556,https://ecdysis.org/collections/individual/index.php?occid=3205771
